"NAZEV";"CU_HNO3";"PB_HNO3";"ZN_HNO3"
"Ceske Budijovice";1,30833281965018;2,50959926237837;2,57261223020711
"Ceske Budijovice";1,59736533119983;2,40694510831829;2,57261223020711
"Ceske Budijovice";1,62924053973028;2,37024374146785;2,57261223020711
"Ceske Budijovice";1,84054963339749;2,37024374146785;2,57261223020711
"Ceske Budijovice";1,84054963339749;2,51769647261099;2,57261223020711
"Ceske Budijovice";1,85629799036563;2,36085400111802;2,57261223020711
"Ceske Budijovice";1,91692261218206;2,47653840011748;2,57261223020711
"Ceske Budijovice";2,04122032885964;2,34180580614733;2,57261223020711
"Ceske Budijovice";2,04122032885964;2,01490302054226;2,57261223020711
"Ceske Budijovice";0,587786664902119;2,83907846350861;2,58021682959232
"Ceske Budijovice";0,587786664902119;2,83907846350861;2,58021682959232
"Ceske Budijovice";1,06471073699243;2,00148000021012;2,58021682959232
"Ceske Budijovice";1,56861591791385;2,21920348405499;2,58021682959232
"Ceske Budijovice";1,77495235091167;2,06686275947298;2,58021682959232
"Ceske Budijovice";1,90954250488444;2,45100509811232;2,58701187272515
"Ceske Budijovice";0,587786664902119;1,90210752639692;2,58776403522771
"Ceske Budijovice";0,587786664902119;1,90210752639692;2,58776403522771
"Ceske Budijovice";0,587786664902119;2,47653840011748;2,58776403522771
"Ceske Budijovice";0,587786664902119;2,47653840011748;2,58776403522771
"Ceske Budijovice";1,19392246847243;2,01490302054226;2,58776403522771
"Ceske Budijovice";1,94591014905531;2,42480272571829;2,58776403522771
"Ceske Budijovice";2,00148000021012;2,40694510831829;2,58776403522771
"Ceske Budijovice";2,11625551480255;2,41591377830104;2,58776403522771
"Ceske Budijovice";1,59330853050422;2,25549348546019;2,59151638484626
"Ceske Budijovice";0,78845736036427;2,19722457733622;2,59525470695687
"Ceske Budijovice";1,3609765531356;2,17475172148416;2,59525470695687
"Ceske Budijovice";1,48160454092422;2,12823170584927;2,59525470695687
"Ceske Budijovice";1,56861591791385;2,30258509299405;2,59525470695687
"Ceske Budijovice";2,00148000021012;2,34180580614733;2,59525470695687
"Ceske Budijovice";2,01490302054226;2,73436750941958;2,59525470695687
"Ceske Budijovice";1,66959183525385;2,30258509299405;2,59600069729359
"Ceske Budijovice";1,88555334851442;2,37954613413017;2,59674613154354
"Ceske Budijovice";1,62334081760309;2,4595888418037;2,59749101053515
"Ceske Budijovice";1,77155676191054;2,33891702224143;2,60120710548416
"Ceske Budijovice";1,80500469597808;2,47653840011748;2,60194867021966
"Ceske Budijovice";0,587786664902119;2,35137525716348;2,60268968544438
"Ceske Budijovice";0,587786664902119;2,35137525716348;2,60268968544438
"Ceske Budijovice";1,79175946922805;2,15176220325946;2,61006979274201
"Ceske Budijovice";2,17475172148416;2,27212588550934;2,61006979274201
"Ceske Budijovice";2,21920348405499;2,58776403522771;2,61006979274201
"Ceske Budijovice";2,41591377830104;2,53369681395743;2,61006979274201
"Ceske Budijovice";0,955511445027436;2,30258509299405;2,61739583283407
"Ceske Budijovice";1,22377543162212;2,36085400111802;2,61739583283407
"Ceske Budijovice";1,58923520511658;2,54160199346454;2,61739583283407
"Ceske Budijovice";1,6094379124341;2,35137525716348;2,61739583283407
"Ceske Budijovice";2,05412373369555;2,2512917986065;2,61739583283407
"Ceske Budijovice";2,15176220325946;2,4423470353692;2,61739583283407
"Ceske Budijovice";1,61342993370364;2,83907846350861;2,62466859216316
"Ceske Budijovice";1,61342993370364;2,83907846350861;2,62466859216316
"Ceske Budijovice";1,96009478404727;2,00148000021012;2,62466859216316
"Ceske Budijovice";2,06686275947298;2,16332302566054;2,62466859216316
"Ceske Budijovice";2,2082744135228;2,77258872223978;2,62466859216316
"Ceske Budijovice";1,92716410623426;2,33988087773774;2,62828523263335
"Ceske Budijovice";1,66770682055808;2,02814824729229;2,63188884013665
"Ceske Budijovice";2,10413415427021;2,61739583283407;2,63188884013665
"Ceske Budijovice";2,23001440015921;2,17475172148416;2,63188884013665
"Ceske Budijovice";2,16102152867226;2,64617479738412;2,63547950826737
"Ceske Budijovice";1,76985463384001;2,52572864430826;2,63691217326887
"Ceske Budijovice";1,93152141160321;1,93152141160321;2,63905732961526
"Ceske Budijovice";1,97408102602201;2,14006616349627;2,63905732961526
"Ceske Budijovice";2,01490302054226;2,43361335540045;2,63905732961526
"Ceske Budijovice";1,43508452528932;1,90210752639692;2,64617479738412
"Ceske Budijovice";1,58923520511658;2,24070968927596;2,64617479738412
"Ceske Budijovice";1,68639895357023;2,18605127673809;2,64617479738412
"Ceske Budijovice";1,77495235091167;2,63905732961526;2,64617479738412
"Ceske Budijovice";2,07944154167984;2,33214389523559;2,64617479738412
"Ceske Budijovice";1,56234630490025;2,484906649788;2,64900766046843
"Ceske Budijovice";1,74919985480926;2,2512917986065;2,64900766046843
"Ceske Budijovice";0,936093359170335;2,10413415427021;2,65324196460721
"Ceske Budijovice";0,936093359170335;2,10413415427021;2,65324196460721
"Ceske Budijovice";1,82454929205105;2,31253542384721;2,65324196460721
"Ceske Budijovice";2,10413415427021;2,3887627892351;2,65324196460721
"Ceske Budijovice";2,10413415427021;2,45100509811232;2,65324196460721
"Ceske Budijovice";1,50407739677627;2,31253542384721;2,66025953726586
"Ceske Budijovice";1,64865862558738;2,57261223020711;2,66025953726586
"Ceske Budijovice";1,69744878975681;2,28848616861454;2,66025953726586
"Ceske Budijovice";1,75785791755237;2,47653840011748;2,66025953726586
"Ceske Budijovice";2,09186406167839;2,15176220325946;2,66025953726586
"Ceske Budijovice";2,15176220325946;2,17475172148416;2,66025953726586
"Ceske Budijovice";1,86408013080768;2,45100509811232;2,6658383522929
"Ceske Budijovice";1,30833281965018;2,61006979274201;2,66722820658195
"Ceske Budijovice";1,45861502269952;2,26176309847379;2,66722820658195
"Ceske Budijovice";1,52605630349505;2,2082744135228;2,66722820658195
"Ceske Budijovice";1,91692261218206;2,51769647261099;2,66722820658195
"Ceske Budijovice";1,97408102602201;2,29253475714054;2,66722820658195
"Ceske Budijovice";1,83577635464483;2,484906649788;2,67276838695757
"Ceske Budijovice";1,1314021114911;2,02814824729229;2,67414864942653
"Ceske Budijovice";1,3609765531356;2,06686275947298;2,67414864942653
"Ceske Budijovice";1,52605630349505;2,43361335540045;2,67414864942653
"Ceske Budijovice";1,70474809223843;2,2082744135228;2,67414864942653
"Ceske Budijovice";2,10413415427021;2,34180580614733;2,67414864942653
"Ceske Budijovice";2,28238238567653;2,57261223020711;2,67414864942653
"Ceske Budijovice";1,59127394180643;2,29253475714054;2,67552700939665
"Ceske Budijovice";1,91102289005487;2,47653840011748;2,6775909936175
"Ceske Budijovice";1,16315080980568;2,01490302054226;2,68102152871429
"Ceske Budijovice";1,62924053973028;2,43361335540045;2,68102152871429
"Ceske Budijovice";1,7227665977411;2,16332302566054;2,68102152871429
"Ceske Budijovice";1,78170913337455;2,76631910922619;2,68102152871429
"Ceske Budijovice";1,78170913337455;2,76631910922619;2,68102152871429
"Ceske Budijovice";1,91692261218206;2,4423470353692;2,68102152871429
"Ceske Budijovice";2,16332302566054;2,45100509811232;2,68102152871429
"Ceske Budijovice";1,43508452528932;2,5014359517392;2,68784749378468
"Ceske Budijovice";1,97408102602201;2,10413415427021;2,68784749378468
"Ceske Budijovice";2,00148000021012;2,07944154167984;2,68784749378468
"Ceske Budijovice";2,15176220325946;2,26176309847379;2,68784749378468
"Ceske Budijovice";1,51072193949494;2,32140684723463;2,68920711330073
"Ceske Budijovice";1,65632149833295;2,44147709186066;2,68988623047454
"Ceske Budijovice";1,75440368268429;2,4932054526027;2,69259809654329
"Ceske Budijovice";2,00821403239147;2,53369681395743;2,69259809654329
"Ceske Budijovice";1,38629436111989;2,3887627892351;2,69462718077007
"Ceske Budijovice";1,64865862558738;2,00148000021012;2,69462718077007
"Ceske Budijovice";1,93152141160321;2,11625551480255;2,69462718077007
"Ceske Budijovice";2,07944154167984;2,3887627892351;2,69462718077007
"Ceske Budijovice";1,30833281965018;2,18605127673809;2,70136121295141
"Ceske Budijovice";1,55603713570699;2,58021682959232;2,70136121295141
"Ceske Budijovice";1,55603713570699;2,58021682959232;2,70136121295141
"Ceske Budijovice";2,10413415427021;2,05412373369555;2,70136121295141
"Ceske Budijovice";2,15176220325946;2,61739583283407;2,70136121295141
"Ceske Budijovice";2,28238238567653;2,35137525716348;2,70136121295141
"Ceske Budijovice";1,97408102602201;2,26176309847379;2,70805020110221
"Ceske Budijovice";1,25276296849537;1,87180217690159;2,71469474382088
"Ceske Budijovice";1,30833281965018;1,90210752639692;2,71469474382088
"Ceske Budijovice";1,3609765531356;1,91692261218206;2,71469474382088
"Ceske Budijovice";1,87180217690159;2,11625551480255;2,71469474382088
"Ceske Budijovice";2,03208784529637;2,59525470695687;2,71469474382088
"Ceske Budijovice";2,06051353179432;1,94591014905531;2,71469474382088
"Ceske Budijovice";2,06051353179432;1,94591014905531;2,71469474382088
"Ceske Budijovice";2,14006616349627;2,87919845729804;2,71469474382088
"Ceske Budijovice";1,50851199384414;2,4932054526027;2,72129542785222
"Ceske Budijovice";1,50851199384414;2,4932054526027;2,72129542785222
"Ceske Budijovice";1,75958057086382;2,47653840011748;2,72129542785222
"Ceske Budijovice";1,75958057086382;2,47653840011748;2,72129542785222
"Ceske Budijovice";1,84054963339749;2,68102152871429;2,72129542785222
"Ceske Budijovice";2,05412373369555;2,3887627892351;2,72129542785222
"Ceske Budijovice";2,18605127673809;2,61739583283407;2,72129542785222
"Ceske Budijovice";2,31253542384721;2,02814824729229;2,72129542785222
"Ceske Budijovice";1,02961941718116;2,41591377830104;2,72785282839839
"Ceske Budijovice";1,48160454092422;2,2512917986065;2,72785282839839
"Ceske Budijovice";1,70474809223843;2,59525470695687;2,72785282839839
"Ceske Budijovice";1,79175946922805;2,89037175789616;2,72785282839839
"Ceske Budijovice";1,96009478404727;2,32238772029022;2,72785282839839
"Ceske Budijovice";2,10413415427021;2,52572864430826;2,72785282839839
"Ceske Budijovice";2,12823170584927;2,64617479738412;2,72785282839839
"Ceske Budijovice";2,61006979274201;3,4307561839037;2,72785282839839
"Ceske Budijovice";0,587786664902119;2,62466859216316;2,73436750941958
"Ceske Budijovice";0,587786664902119;2,62466859216316;2,73436750941958
"Ceske Budijovice";0,587786664902119;1,94591014905531;2,73436750941958
"Ceske Budijovice";1,75785791755237;2,14006616349627;2,73436750941958
"Ceske Budijovice";2,07944154167984;2,5014359517392;2,73436750941958
"Ceske Budijovice";1,8229350866965;2,39789527279837;2,73890266458497
"Ceske Budijovice";0,587786664902119;2,15176220325946;2,7408400239252
"Ceske Budijovice";0,587786664902119;2,15176220325946;2,7408400239252
"Ceske Budijovice";1,35583515363518;2,57261223020711;2,7408400239252
"Ceske Budijovice";1,35583515363518;2,57261223020711;2,7408400239252
"Ceske Budijovice";1,54756250871601;2,29253475714054;2,7408400239252
"Ceske Budijovice";1,6094379124341;2,41591377830104;2,7408400239252
"Ceske Budijovice";1,75785791755237;2,50959926237837;2,7408400239252
"Ceske Budijovice";1,93152141160321;2,8154087194227;2,7408400239252
"Ceske Budijovice";1,96009478404727;2,61006979274201;2,7408400239252
"Ceske Budijovice";2,04122032885964;2,27212588550934;2,7408400239252
"Ceske Budijovice";2,07944154167984;2,50959926237837;2,7408400239252
"Ceske Budijovice";2,14006616349627;2,61006979274201;2,7408400239252
"Ceske Budijovice";2,16332302566054;2,36085400111802;2,7408400239252
"Ceske Budijovice";2,19722457733622;2,32238772029022;2,7408400239252
"Ceske Budijovice";1,81645208181843;2,430098413293;2,74470351875025
"Ceske Budijovice";1,43508452528932;2,32238772029022;2,74727091425549
"Ceske Budijovice";1,7227665977411;2,2512917986065;2,74727091425549
"Ceske Budijovice";1,7404661748405;2,36085400111802;2,74727091425549
"Ceske Budijovice";2,33214389523559;2,29253475714054;2,74727091425549
"Ceske Budijovice";1,19392246847243;2,43361335540045;2,75366071235426
"Ceske Budijovice";1,54756250871601;1,98787434815435;2,75366071235426
"Ceske Budijovice";2,18941639488841;2,56186769092413;2,75684036527164
"Ceske Budijovice";1,70474809223843;2,24070968927596;2,76000994003292
"Ceske Budijovice";1,85629799036563;2,40694510831829;2,76000994003292
"Ceske Budijovice";2,00148000021012;2,10413415427021;2,76000994003292
"Ceske Budijovice";2,06178660644112;2,12823170584927;2,76000994003292
"Ceske Budijovice";2,06178660644112;2,12823170584927;2,76000994003292
"Ceske Budijovice";1,96850998097255;2,36085400111802;2,76568998054862
"Ceske Budijovice";1,28093384546206;2,07944154167984;2,76631910922619
"Ceske Budijovice";1,3609765531356;1,98787434815435;2,76631910922619
"Ceske Budijovice";1,62924053973028;2,31253542384721;2,76631910922619
"Ceske Budijovice";1,85629799036563;2,52572864430826;2,76631910922619
"Ceske Budijovice";1,92716410623426;2,62466859216316;2,76631910922619
"Ceske Budijovice";1,92716410623426;2,62466859216316;2,76631910922619
"Ceske Budijovice";2,02814824729229;2,32238772029022;2,76631910922619
"Ceske Budijovice";2,16332302566054;2,41591377830104;2,76631910922619
"Ceske Budijovice";1,58923520511658;2,484906649788;2,77258872223978
"Ceske Budijovice";1,64865862558738;2,00148000021012;2,77258872223978
"Ceske Budijovice";2,07944154167984;2,14006616349627;2,77258872223978
"Ceske Budijovice";2,09186406167839;2,75366071235426;2,77258872223978
"Ceske Budijovice";1,98787434815435;2,58021682959232;2,77570884957602
"Ceske Budijovice";0,587786664902119;2,86789890204411;2,77881927199042
"Ceske Budijovice";0,587786664902119;2,86789890204411;2,77881927199042
"Ceske Budijovice";1,94591014905531;2,70136121295141;2,77881927199042
"Ceske Budijovice";2,12823170584927;2,54944517092557;2,77881927199042
"Ceske Budijovice";2,18605127673809;2,00148000021012;2,77881927199042
"Ceske Budijovice";0,955511445027436;2,14006616349627;2,78501124223833
"Ceske Budijovice";1,56861591791385;2,21920348405499;2,78501124223833
"Ceske Budijovice";1,6094379124341;2,34180580614733;2,78501124223833
"Ceske Budijovice";1,62924053973028;2,35137525716348;2,78501124223833
"Ceske Budijovice";1,84054963339749;2,67414864942653;2,78501124223833
"Ceske Budijovice";1,02961941718116;1,94591014905531;2,79116510781272
"Ceske Budijovice";2,00148000021012;2,17475172148416;2,79116510781272
"Ceske Budijovice";2,04122032885964;2,39789527279837;2,79116510781272
"Ceske Budijovice";2,07944154167984;2,47653840011748;2,79116510781272
"Ceske Budijovice";2,07944154167984;2,24070968927596;2,79116510781272
"Ceske Budijovice";1,68639895357023;2,17475172148416;2,79728133483015
"Ceske Budijovice";1,85629799036563;2,30258509299405;2,79728133483015
"Ceske Budijovice";2,04122032885964;2,63905732961526;2,79728133483015
"Ceske Budijovice";2,27212588550934;2,58021682959232;2,79728133483015
"Ceske Budijovice";2,28238238567653;3,29583686600433;2,79728133483015
"Ceske Budijovice";1,45861502269952;2,27212588550934;2,80336038090653
"Ceske Budijovice";1,52605630349505;2,18605127673809;2,80336038090653
"Ceske Budijovice";1,54756250871601;2,15176220325946;2,80336038090653
"Ceske Budijovice";1,61541998411165;3,24259235148552;2,80336038090653
"Ceske Budijovice";1,61541998411165;3,24259235148552;2,80336038090653
"Ceske Budijovice";1,98787434815435;2,77258872223978;2,80336038090653
"Ceske Budijovice";1,81319474994812;2,46809953147162;2,80517691183293
"Ceske Budijovice";1,45861502269952;2,53369681395743;2,8094026953625
"Ceske Budijovice";1,7404661748405;2,46809953147162;2,8094026953625
"Ceske Budijovice";1,91692261218206;2,43361335540045;2,8094026953625
"Ceske Budijovice";1,93585981320181;2,67414864942653;2,81120829320483
"Ceske Budijovice";1,38629436111989;2,06686275947298;2,8154087194227
"Ceske Budijovice";1,42791603581071;2,4932054526027;2,8154087194227
"Ceske Budijovice";1,42791603581071;2,4932054526027;2,8154087194227
"Ceske Budijovice";1,98787434815435;2,04122032885964;2,8154087194227
"Ceske Budijovice";2,01490302054226;2,05412373369555;2,8154087194227
"Ceske Budijovice";2,10413415427021;2,61739583283407;2,8154087194227
"Ceske Budijovice";1,64865862558738;2,39789527279837;2,82137888640921
"Ceske Budijovice";1,70110510095992;2,70136121295141;2,82137888640921
"Ceske Budijovice";1,70110510095992;2,70136121295141;2,82137888640921
"Ceske Budijovice";2,28238238567653;2,35137525716348;2,82137888640921
"Ceske Budijovice";2,31253542384721;2,00148000021012;2,82137888640921
"Ceske Budijovice";0,955511445027436;1,96009478404727;2,82731362192902
"Ceske Budijovice";1,32175583998232;2,56494935746154;2,82731362192902
"Ceske Budijovice";1,32175583998232;2,56494935746154;2,82731362192902
"Ceske Budijovice";1,41098697371026;2,42480272571829;2,82731362192902
"Ceske Budijovice";1,6094379124341;2,21920348405499;2,82731362192902
"Ceske Budijovice";1,66770682055808;1,85629799036563;2,82731362192902
"Ceske Budijovice";1,77495235091167;2,27212588550934;2,82731362192902
"Ceske Budijovice";3,20274644293832;2,80336038090653;2,82731362192902
